ORIGINATOR_TYPE,ORIGINATOR_ID,NOTABLE_TYPE,NOTABLE_ID,CONTENTS
ImportSource,1,Token,640862,"[Streitberg 1910]: ""zwischen Artikel u. Nomen nach griech. Vorbild eingeschoben"" -- is dit dan niet eerder gesubstantiveerd of substantief...?"
ImportSource,1,Token,641021,"Streitberg 1910, lemma ni: ""ni und nih sind oft nicht scharf zu scheiden"". Problematisch: nih~þan of ni~(u)h~þan...? Zinloze vraag, uiteindelijk is het net hetzelfde."
ImportSource,1,Token,641022,"Streitberg 1910, lemma ni: ""ni und nih sind oft nicht scharf zu scheiden"". Problematisch: nih~þan of ni~(u)h~þan...? Zinloze vraag, uiteindelijk is het net hetzelfde."
ImportSource,1,Token,641583,"Streitberg 1910, lemma ni: ""ni und nih sind oft nicht scharf zu scheiden"". Problematisch: nih~þan of ni~(u)h~þan...? Zinloze vraag, uiteindelijk is het net hetzelfde."
ImportSource,1,Token,641584,"Streitberg 1910, lemma ni: ""ni und nih sind oft nicht scharf zu scheiden"". Problematisch: nih~þan of ni~(u)h~þan...? Zinloze vraag, uiteindelijk is het net hetzelfde."
ImportSource,1,Token,641923,"[Streitberg 1910]: ""zwischen Artikel u. Nomen nach griech. Vorbild eingeschoben"" -- is dit dan niet eerder gesubstantiveerd of substantief...?"
ImportSource,1,Token,642437,swa ... swe
ImportSource,1,Token,643256,"Streitberg 1910, lemma ni: ""ni und nih sind oft nicht scharf zu scheiden"". Problematisch: nih~þan of ni~(u)h~þan...? Zinloze vraag, uiteindelijk is het net hetzelfde."
ImportSource,1,Token,643257,"Streitberg 1910, lemma ni: ""ni und nih sind oft nicht scharf zu scheiden"". Problematisch: nih~þan of ni~(u)h~þan...? Zinloze vraag, uiteindelijk is het net hetzelfde."
ImportSource,1,Token,643364,"Linken aan lemma ""þatain"" of aan lemmata ""sa"" + ""ains"" (met enclise=true)...?"
ImportSource,1,Token,643365,"Linken aan lemma ""þatain"" of aan lemmata ""sa"" + ""ains"" (met enclise=true)...?"
ImportSource,1,Token,643432,swa ... swe
ImportSource,1,Token,643483,Onregelmatig.
ImportSource,1,Token,643485,swa ... swe
ImportSource,1,Token,643735,"&lt;p&gt;&lt;cite&gt;Streitberg 1910&lt;/cite&gt;: &lt;q xml:lang=""de""&gt;&lt;em xml:lang=""got""&gt;iþ nu swe fijands&lt;/em&gt; wohl für &lt;em xml:lang=""grc""&gt;ὡς δὲ ἐχθτρός&lt;/em&gt; an Stelle von &lt;em xml:lang=""grc""&gt;ὥστε ἐχθρός&lt;/em&gt; G 4,16&lt;/q&gt;.&lt;/p&gt;"
ImportSource,1,Token,643876,"[Streitberg 1910]: ""zwischen Artikel u. Nomen nach griech. Vorbild eingeschoben"""
ImportSource,1,Token,644564,swa ... swe
ImportSource,1,Token,644584,"Streitberg 1910, lemma ni: ""ni und nih sind oft nicht scharf zu scheiden"". Problematisch: nih~þan of ni~(u)h~þan...? Zinloze vraag, uiteindelijk is het net hetzelfde."
ImportSource,1,Token,644585,"Streitberg 1910, lemma ni: ""ni und nih sind oft nicht scharf zu scheiden"". Problematisch: nih~þan of ni~(u)h~þan...? Zinloze vraag, uiteindelijk is het net hetzelfde."
ImportSource,1,Token,644649,swa ... swe
ImportSource,1,Token,645290,? Volgens Streitberg 1910 Zeitadv.
ImportSource,1,Token,646643,ins
ImportSource,1,Token,647017,"Vergelijk met ba: neutrum. Zie  Streitberg 1920, §236.3."
ImportSource,1,Token,647263,"&lt;p&gt;See &lt;cite&gt;Streitberg 1920, §344&lt;/cite&gt;: &lt;q xml:lang=""de""&gt;Das selbständige &lt;em xml:lang=""got""&gt;ei&lt;/em&gt; hat große Bedeutung als Konjunktion, als &lt;strong&gt;Relativum&lt;/strong&gt; dagegen tritt es nur in einem Falle auf: in unmittelbarem Anschluß an einen Zeitbegriff (einmal auch: Modalbegriff) des Haptsatzes (vgl. nhd. &lt;em&gt;wo&lt;/em&gt;)&lt;/q&gt;.&lt;/p&gt;"
ImportSource,1,Token,647300,?
ImportSource,1,Token,648148,"&lt;p&gt;&lt;acronym title=""The Bible: King James version""&gt;KJV&lt;/acronym&gt; &lt;q&gt;hath visited&lt;/q&gt; and similar translations reflect an alternative reading &lt;em xml:lang=""grc""&gt;ἐπεσκέψατο&lt;/em&gt; (indicative aorist, compare &lt;a href=&quot;urn:x-ref:text:book=3:chapter=1:verse=68&quot;&gt;Luke 1:68&lt;/a&gt; &lt;em xml:lang=""got""&gt;gaweisoda&lt;/em&gt;), while the Gothic indicative present &lt;em xml:lang=""got""&gt;gaweisoþ&lt;/em&gt; translates the future form &lt;em xml:lang=""grc""&gt;ἐπισκέψεται&lt;/em&gt;.&lt;/p&gt;"
ImportSource,1,Token,648160,Onregelmatig.
ImportSource,1,Token,648160,"&lt;p&gt;Apparatus: &lt;q lang=""de""&gt;CA für &lt;em lang=""got""&gt;dauþaus&lt;/em&gt;&lt;/q&gt;&lt;/p&gt;"
ImportSource,1,Token,648305,Neutrum?
ImportSource,1,Token,648352,"&lt;p&gt;See &lt;cite&gt;Ebbinghaus 1981, §202&lt;/cite&gt;: &lt;q xml:lang=&quot;de&quot;&gt;Zu &lt;em xml:lang=&quot;got&quot;&gt;ôg&lt;/em&gt; gehört 2. Sing. Imperat. &lt;em xml:lang=&quot;got&quot;&gt;ôgs&lt;/em&gt; fürchte dich [...]. Die entsprechende 2 Pl. &lt;em xml:lang=&quot;got&quot;&gt;ôgeiþ&lt;/em&gt; ist Optativform&lt;/q&gt;.&lt;/p&gt;"
ImportSource,1,Token,649047,Zie volgende im!
ImportSource,1,Token,649073,!!!!!!!!!!!!! NEUTRUM !!!!!!!!!!!!!!
ImportSource,1,Token,649418,?
ImportSource,1,Token,650580,swa ... swe
ImportSource,1,Token,650619,Fem?
ImportSource,1,Token,650632,Segmentering.
ImportSource,1,Token,650724,NEUTRUM
ImportSource,1,Token,650753,Segmentering.
ImportSource,1,Token,651426,Onregelmatig.
ImportSource,1,Token,651782,"&lt;p&gt;&lt;cite&gt;Streitberg 1910&lt;/cite&gt;: &lt;q xml:lang=""de""&gt;Übergang zur Hypotaxe&lt;/q&gt;.&lt;/p&gt;"
ImportSource,1,Token,652518,"3639, neem ik aan?"
ImportSource,1,Token,652571,?
ImportSource,1,Token,652819,Segmentering.
ImportSource,1,Token,653622,"&lt;p&gt;&lt;cite&gt;Streitberg 1910&lt;/cite&gt;: &lt;q xml:lang=""de""&gt;Übergang zur Hypotaxe&lt;/q&gt;.&lt;/p&gt;"
ImportSource,1,Token,654657,?
ImportSource,1,Token,654830,"&lt;p&gt;Disagreement in number, see &lt;cite&gt;Braune/Ebbinghaus 1981, §94.4&lt;/cite&gt; or &lt;cite&gt;Streitberg 1920, §145.5&lt;/cite&gt;.&lt;/p&gt;"
ImportSource,1,Token,654914,swa ... swe
ImportSource,1,Token,655020,swa ... swe
ImportSource,1,Token,655402,Onregelmatig.
ImportSource,1,Token,655402,"&lt;p&gt;Apparatus: &lt;q lang=""de""&gt;&lt;em lang=""got""&gt;wulþu&lt;/em&gt;] CA für &lt;em lang=""got""&gt;wulþau&lt;/em&gt;&lt;/q&gt;&lt;/p&gt;"
ImportSource,1,Token,655430,Tip Peter Tunstall 2005-09-26 (was automatisch als datief getagd).
ImportSource,1,Token,655430,"&lt;p&gt;Apparatus: &lt;q lang=""de""&gt;&lt;em lang=""got""&gt;þiudinassau&lt;/em&gt;] CA für &lt;em lang=""got""&gt;þiudinassu&lt;/em&gt;&lt;/q&gt;&lt;/p&gt;"
ImportSource,1,Token,655659,"&lt;p&gt;Apparatus: &lt;q lang=""de""&gt;&lt;em lang=""got""&gt;sunu&lt;/em&gt;] CA für &lt;em lang=""got""&gt;sunau&lt;/em&gt;&lt;/q&gt;&lt;/p&gt;"
ImportSource,1,Token,657960,Waarom heeft Gomorph ook de virtuele lemmata gegenereerd?
ImportSource,1,Token,658493,"Volgens Streitberg 1910 ""zeitadv. [...] ohne Vorbild im Nachsatz"". Maar kan het niet evengoed 3638 zijn?"
ImportSource,1,Token,658497,Onregelmatig.
ImportSource,1,Token,659418,Wellicht heb ik een aantal van dit soort constructies verkeerdelijk als 3638 gemarkeerd?
ImportSource,1,Token,659668,?
ImportSource,1,Token,659695,tsja...?
ImportSource,1,Token,659840,!
ImportSource,1,Token,660066,~gahausjandam : nog een andere graad van ambiguïteit.
ImportSource,1,Token,660491,Verwijst naar twee mann. personen.
ImportSource,1,Token,661057,"Streitberg 1910, lemma ni: ""ni und nih sind oft nicht scharf zu scheiden"". Problematisch: nih~þan of ni~(u)h~þan...? Zinloze vraag, uiteindelijk is het net hetzelfde."
ImportSource,1,Token,661058,"Streitberg 1910, lemma ni: ""ni und nih sind oft nicht scharf zu scheiden"". Problematisch: nih~þan of ni~(u)h~þan...? Zinloze vraag, uiteindelijk is het net hetzelfde."
ImportSource,1,Token,661187,Segmentering. Vgl. andere constructies met þau: -u + þau + -u: deze structuur kan in dit geval niet niet bevraagd worden.
ImportSource,1,Token,661426,Niet in Streitberg 1910.
ImportSource,1,Token,661465,"Streitberg 1910, lemma ni: ""ni und nih sind oft nicht scharf zu scheiden"". Problematisch: nih~þan of ni~(u)h~þan...? Zinloze vraag, uiteindelijk is het net hetzelfde."
ImportSource,1,Token,661466,"Streitberg 1910, lemma ni: ""ni und nih sind oft nicht scharf zu scheiden"". Problematisch: nih~þan of ni~(u)h~þan...? Zinloze vraag, uiteindelijk is het net hetzelfde."
ImportSource,1,Token,662722,swa ... swe
ImportSource,1,Token,665132,Versgrens verkeerd??
ImportSource,1,Token,665759,?
ImportSource,1,Token,665760,?
ImportSource,1,Token,665828,"nach ""quasi imperans"""
ImportSource,1,Token,667646,Opgelet: Streitberg 1910 suggereert G(enitief)...?
ImportSource,1,Token,667830,swa ... swe
ImportSource,1,Token,667840,swa ... swe
ImportSource,1,Token,668252,"Streitberg 1910, lemma ni: ""ni und nih sind oft nicht scharf zu scheiden"". Problematisch: nih~þan of ni~(u)h~þan...? Zinloze vraag, uiteindelijk is het net hetzelfde."
ImportSource,1,Token,668253,"Streitberg 1910, lemma ni: ""ni und nih sind oft nicht scharf zu scheiden"". Problematisch: nih~þan of ni~(u)h~þan...? Zinloze vraag, uiteindelijk is het net hetzelfde."
ImportSource,1,Token,668708,"Streitberg 1910, lemma ni: ""ni und nih sind oft nicht scharf zu scheiden"". Problematisch: nih~þan of ni~(u)h~þan...? Zinloze vraag, uiteindelijk is het net hetzelfde."
ImportSource,1,Token,668709,"Streitberg 1910, lemma ni: ""ni und nih sind oft nicht scharf zu scheiden"". Problematisch: nih~þan of ni~(u)h~þan...? Zinloze vraag, uiteindelijk is het net hetzelfde."
ImportSource,1,Token,668752,? Zo volgens Streitberg 1910.
ImportSource,1,Token,668904,!
ImportSource,1,Token,669131,Opgelet: Streitberg 1910 suggereert G(enitief)...?
ImportSource,1,Token,669137,Opgelet: Streitberg 1910 suggereert G(enitief)...?
ImportSource,1,Token,669339,Onbeslisbaar:{1:swa}{2:~þ~}{3:þan} of {1:swaþ~}{2:þan}...
ImportSource,1,Token,669340,Onbeslisbaar:{1:swa}{2:~þ~}{3:þan} of {1:swaþ~}{2:þan}...
ImportSource,1,Token,669341,Onbeslisbaar:{1:swa}{2:~þ~}{3:þan} of {1:swaþ~}{2:þan}...
ImportSource,1,Token,669418,Problematisch: linken aan lemma þat-ist of analyseren? In het laatste geval: wat is het hoofdtoken?
ImportSource,1,Token,669419,Problematisch: linken aan lemma þat-ist of analyseren? In het laatste geval: wat is het hoofdtoken?
ImportSource,1,Token,670258,swa ... swe
ImportSource,1,Token,670268,swa ... swe
ImportSource,1,Token,670548,"Streitberg 1910, lemma ni: ""ni und nih sind oft nicht scharf zu scheiden"". Problematisch: nih~þan of ni~(u)h~þan...? Zinloze vraag, uiteindelijk is het net hetzelfde."
ImportSource,1,Token,670549,"Streitberg 1910, lemma ni: ""ni und nih sind oft nicht scharf zu scheiden"". Problematisch: nih~þan of ni~(u)h~þan...? Zinloze vraag, uiteindelijk is het net hetzelfde."
ImportSource,1,Token,670614,Opgelet: Streitberg 1910 suggereert G(enitief)...?
ImportSource,1,Token,671390,Tsja... segmentatie?
ImportSource,1,Token,671391,Tsja... segmentatie?
ImportSource,1,Token,671433,?
ImportSource,1,Token,672161,?
ImportSource,1,Token,672194,?
ImportSource,1,Token,672219,"Vanaf hier tot garaihteins: vreemde constructie. Begrijp het niet helemaal, onderzoeken."
ImportSource,1,Token,672220,?
ImportSource,1,Token,672222,?
ImportSource,1,Token,672282,Eigenlijk vocatief (zie ook §274.II).
ImportSource,1,Token,672282,&lt;p&gt;= vocative?&lt;/p&gt;
ImportSource,1,Token,672339,?
ImportSource,1,Token,672675,"&lt;p&gt;&lt;cite&gt;Streitberg 1920, §250&lt;/cite&gt;: &lt;q xml:lang=&quot;de&quot;&gt;Akkusativ der räumlichen und zeitlichen Ausdehnung&lt;/q&gt;.&lt;/p&gt;"
ImportSource,1,Token,672676,"&lt;p&gt;&lt;cite&gt;Streitberg 1920, §250&lt;/cite&gt;: &lt;q xml:lang=&quot;de&quot;&gt;Akkusativ der räumlichen und zeitlichen Ausdehnung&lt;/q&gt;.&lt;/p&gt;"
ImportSource,1,Token,672681,"&lt;p&gt;&lt;cite&gt;Streitberg 1920, §250&lt;/cite&gt;: &lt;q xml:lang=&quot;de&quot;&gt;Akkusativ der räumlichen und zeitlichen Ausdehnung&lt;/q&gt;.&lt;/p&gt;"
ImportSource,1,Token,672703,"Streitberg 1920, §307.A1"
ImportSource,1,Token,672708,"Streitberg 1920, §307.A1"
ImportSource,1,Token,673019,"Tsja, is dit dan niet eigenlijk vocatief...?"
ImportSource,1,Token,673283,#riqis
ImportSource,1,Token,673287,#riqis
ImportSource,1,Token,673339,Problematisch.
ImportSource,1,Token,673398,?
ImportSource,1,Token,673451,Vocatief?
ImportSource,1,Token,673700,"""Konj. für † -jana"""
ImportSource,1,Token,673967,"Interessant: zou ook accusatief meervoud kunnen zijn, maar de Griekse Vorlage heeft λόγῳ."
ImportSource,1,Token,674020,Genus? Interessant: vrouwelijk kan geschrapt worden op basis van volgend token (en sowieso onmogelijk).
ImportSource,1,Token,674252,"Erg problematisch: ""afar-laistjan + D"" of voorzetsel ""afar + D""? In het eerste geval heb ik sowieso technische problemen. Kan dit eigenlijk wel bepaald worden?"
ImportSource,1,Token,674318,"Grieks: ὀλιγόπιστοι. Kan het dan niet als ""leitilgalaubjandans"" in één woord geïnterpreteerd worden...?"
ImportSource,1,Token,674319,Vocatief?
ImportSource,1,Token,674416,"&lt;p&gt;Disagreement in gender with &lt;a href=""urn:x-ref:token:1948"" xml:lang=&quot;got&quot;&gt;qiþandans&lt;/a&gt;.&lt;/p&gt;"
ImportSource,1,Token,674419,"&lt;p&gt;Disagreement in gender with neuter plural &lt;a href=""urn:x-ref:token:id=1945"" xml:lang=""got""&gt;skohsla&lt;/a&gt;. See &lt;a href=""urn:x-ref:biblio:Streitberg-1920""&gt;Streitberg 1920&lt;/a&gt;, &lt;a href=""urn:x-ref:lib:streitberg:1920:para=236""&gt;§236&lt;/a&gt;: &lt;q xml:lang=""de""&gt;Inkongruenz der grammatischen Genera&lt;/q&gt;.&lt;/p&gt;"
ImportSource,1,Token,674436,Neutrum...?
ImportSource,1,Token,674452,"&lt;p&gt;&lt;cite&gt;Streitberg 1920, §289&lt;/cite&gt;: &lt;q xml:lang=&quot;de&quot;&gt;Inkongruenz zwischen Prädikat und Subjekt. Im Gegensatz zur griech. Vorlage wird der Singular kollektiver Nomina häufig mit dem Plural des Prädikats verbunden.&lt;/q&gt;&lt;/p&gt;"
ImportSource,1,Token,674498,?
ImportSource,1,Token,674524,?
ImportSource,1,Token,674578,"Complex en problematisch, zie lemma."
ImportSource,1,Token,674596,Hoe markeren we dit...?
ImportSource,1,Token,674627,Incongruentie?
ImportSource,1,Token,674627,&lt;p&gt;Disagreement in gender: masculine ending &lt;em xml:lang=&quot;got&quot;&gt;-ans&lt;/em&gt; vs. feminine &lt;em xml:lang=&quot;got&quot;&gt;gasaiƕandeins [...] manageins&lt;/em&gt;.&lt;/p&gt;
ImportSource,1,Token,674682,"Opgelet: dit lemma ontbreekt bij Streitberg, waar het met ""ana-kumbjan"" verbonden is (niet consequent)."
ImportSource,1,Token,674737,"Streitberg 1910, lemma ni: ""ni und nih sind oft nicht scharf zu scheiden"". Problematisch: nih~þan of ni~(u)h~þan...? Zinloze vraag, uiteindelijk is het net hetzelfde."
ImportSource,1,Token,674738,"Streitberg 1910, lemma ni: ""ni und nih sind oft nicht scharf zu scheiden"". Problematisch: nih~þan of ni~(u)h~þan...? Zinloze vraag, uiteindelijk is het net hetzelfde."
ImportSource,1,Token,674779,"Ik begrijp de constructie ""und þata ƕeilos"" (&quot;so lange als&quot;) niet goed. Volgens Streitberg ""Genitivus Partitivus bei Pronominibus"" (zie 1920 §262)."
ImportSource,1,Token,674787,Onregelmatig maar NIET genormaliseerd door Streitberg.
ImportSource,1,Token,674808,"Problematische constructie. Hier hoort een langere commentaar in HTML bij, met citaten uit de recente literatuur."
ImportSource,1,Token,674808,"&lt;p&gt;Problematic. See &lt;cite&gt;Ebbinghaus 1981, §20.A1&lt;/cite&gt; (on exceptions to the rule &lt;em xml:lang=&quot;got&quot;&gt;*-ih-&lt;/em&gt; &gt; &lt;em xml:lang=&quot;got&quot;&gt;-aih-&lt;/em&gt;):&lt;/p&gt;;
;
&lt;blockquote&gt;&lt;p xml:lang=&quot;de&quot;&gt;Außerdem findet sich 1mal [...] das Wort &lt;em xml:lang=&quot;got&quot;&gt;þar&lt;sup&gt;i&lt;/sup&gt;his&lt;/em&gt; (mit darüber nachgetragenem i); es wird vielfach, doch wenig überzeugend, als Verschreibung von &lt;em xml:lang=&quot;got&quot;&gt;*niujis&lt;/em&gt; der Vorlage erklärt [...], doch läßt sich auch falsche Besserung eines verschriebenen &lt;em xml:lang=&quot;got&quot;&gt;*þairhis&lt;/em&gt; annehmen.&lt;/p&gt;&lt;/blockquote&gt;"
ImportSource,1,Token,674825,"Streitberg 1910, lemma ni: ""ni und nih sind oft nicht scharf zu scheiden"". Problematisch: nih~þan of ni~(u)h~þan...? Zinloze vraag, uiteindelijk is het net hetzelfde."
ImportSource,1,Token,674826,"Streitberg 1910, lemma ni: ""ni und nih sind oft nicht scharf zu scheiden"". Problematisch: nih~þan of ni~(u)h~þan...? Zinloze vraag, uiteindelijk is het net hetzelfde."
ImportSource,1,Token,674838,biþeh+þan of biþe+uh+þan? Streitberg verwijst naar §168: bi+Inst(sah).
ImportSource,1,Token,674906,"Tsja, wat doen we hiermee? Generiek dummy-lemma &lt;numeral&gt; maken? Waar vullen we de getalwaarde in? Zie ook TEI codering en Nehemias."
ImportSource,1,Token,674992,?
ImportSource,1,Token,674993,?
ImportSource,1,Token,675109,"Zeer vervelend. Verkeerde woordgrens in Streitberg 1919: moet ""ut usiddjedun"" worden, zoals in de editie van 2000 en in het woordenboek (Streitberg 1910: ""usgaggan ut M 9,32"")."
ImportSource,1,Token,675136,"Problematisch. Eigenlijk bijwoord (zie sublemma ""aiw"" onder ""aiws"")."
ImportSource,1,Token,675163,"&lt;p&gt;Interestingly, masculine/neuter form &lt;em xml:lang=&quot;got&quot;&gt;ize&lt;/em&gt; refers to &lt;q xml:lang=&quot;got&quot;&gt;baurgs allos jah haimos&lt;/q&gt; (2x feminine).&lt;/p&gt;"
ImportSource,1,Token,675183,"Idem. Zie echter verderop: ""afdauid-ai"" (masc.). Zie ook lemma ""managei"" en Elementarbuch §236."
ImportSource,1,Token,675290,"&lt;p&gt;See &lt;cite&gt;Ebbinghaus 1981, §202&lt;/cite&gt;: &lt;q xml:lang=&quot;de&quot;&gt;Zu &lt;em xml:lang=&quot;got&quot;&gt;ôg&lt;/em&gt; gehört 2. Sing. Imperat. &lt;em xml:lang=&quot;got&quot;&gt;ôgs&lt;/em&gt; fürchte dich [...]. Die entsprechende 2 Pl. &lt;em xml:lang=&quot;got&quot;&gt;ôgeiþ&lt;/em&gt; ist Optativform&lt;/q&gt;.&lt;/p&gt;"
ImportSource,1,Token,675333,"&lt;p&gt;See &lt;cite&gt;Ebbinghaus 1981, §202&lt;/cite&gt;: &lt;q xml:lang=&quot;de&quot;&gt;Zu &lt;em xml:lang=&quot;got&quot;&gt;ôg&lt;/em&gt; gehört 2. Sing. Imperat. &lt;em xml:lang=&quot;got&quot;&gt;ôgs&lt;/em&gt; fürchte dich [...]. Die entsprechende 2 Pl. &lt;em xml:lang=&quot;got&quot;&gt;ôgeiþ&lt;/em&gt; ist Optativform&lt;/q&gt;.&lt;/p&gt;"
ImportSource,1,Token,675347,"&lt;p&gt;See &lt;cite&gt;Ebbinghaus 1981, §202&lt;/cite&gt;: &lt;q xml:lang=&quot;de&quot;&gt;Zu &lt;em xml:lang=&quot;got&quot;&gt;ôg&lt;/em&gt; gehört 2. Sing. Imperat. &lt;em xml:lang=&quot;got&quot;&gt;ôgs&lt;/em&gt; fürchte dich [...]. Die entsprechende 2 Pl. &lt;em xml:lang=&quot;got&quot;&gt;ôgeiþ&lt;/em&gt; ist Optativform&lt;/q&gt;.&lt;/p&gt;"
ImportSource,1,Token,675388,"&lt;p&gt;See &lt;cite&gt;Ebbinghaus 1981, §202&lt;/cite&gt;: &lt;q xml:lang=&quot;de&quot;&gt;Zu &lt;em xml:lang=&quot;got&quot;&gt;ôg&lt;/em&gt; gehört 2. Sing. Imperat. &lt;em xml:lang=&quot;got&quot;&gt;ôgs&lt;/em&gt; fürchte dich [...]. Die entsprechende 2 Pl. &lt;em xml:lang=&quot;got&quot;&gt;ôgeiþ&lt;/em&gt; ist Optativform&lt;/q&gt;.&lt;/p&gt;"
ImportSource,1,Token,675392,Oplossen.
ImportSource,1,Token,675563,Hoort niet in noot...
ImportSource,1,Token,675563,"&lt;p&gt;Apparatus: &lt;code&gt;praufetaus] praufetis CA, verschrieben, vgl. garaihtis&lt;/code&gt;.&lt;/p&gt;"
ImportSource,1,Token,675640,"&lt;p&gt;Streitberg mentions in the apparatus:&lt;/p&gt;;
&lt;blockquote xml:lang=&quot;de&quot;&gt;&lt;p&gt;þû] aus þu + u (Fragepartikel) entstanden, vgl. W. Schulze KZ. 40,565.&lt;/p&gt;&lt;/blockquote&gt;;
&lt;p&gt;The manuscript simply has &lt;em xml:lang=&quot;got&quot;&gt;þuïssaqi|manda&lt;/em&gt;.&lt;/p&gt;"
ImportSource,1,Token,675641,"&lt;p&gt;Streitberg mentions in the apparatus:&lt;/p&gt;;
&lt;blockquote xml:lang=&quot;de&quot;&gt;&lt;p&gt;þû] aus þu + u (Fragepartikel) entstanden, vgl. W. Schulze KZ. 40,565.&lt;/p&gt;&lt;/blockquote&gt;;
&lt;p&gt;The manuscript simply has &lt;em xml:lang=&quot;got&quot;&gt;þuïssaqi|manda&lt;/em&gt;.&lt;/p&gt;"
ImportSource,1,Token,675773,&lt;p&gt;Manuscript has &lt;em xml:lang=&quot;got&quot;&gt;meinna&lt;/em&gt; (see apparatus).&lt;/p&gt;
ImportSource,1,Token,675872,"&lt;p&gt;The ending is missing: &lt;a href=&quot;urn:x-ref:ms:CA&quot; title=&quot;Codex Argenteus&quot;&gt;CA&lt;/a&gt; &lt;em xml:lang=&quot;got&quot;&gt;anþar anþ|...&lt;/em&gt;. Reconstruction genitive &lt;em xml:lang=&quot;got&quot;&gt;anþaris&lt;/em&gt; based on &lt;a href=&quot;urn:x-ref:text:book=3:chapter=7:verse=32&quot;&gt;Luke 7:32&lt;/a&gt;, but could also be accusative &lt;em xml:lang=&quot;got&quot;&gt;anþarana&lt;/em&gt;.&lt;/p&gt;"
